y,ds
27.73,1/1/1973
27.97,2/1/1973
25.7,3/1/1973
26.49,4/1/1973
22.42,5/1/1973
22.76,6/1/1973
22.14,7/1/1973
21.03,8/1/1973
21.46,9/1/1973
22.46,10/1/1973
23.06,11/1/1973
25.85,12/1/1973
26.68,1/1/1974
27.16,2/1/1974
26.56,3/1/1974
23.94,4/1/1974
22.76,5/1/1974
20.7,6/1/1974
21.2,7/1/1974
21.81,8/1/1974
22.91,9/1/1974
22.8,10/1/1974
24.51,11/1/1974
24.54,12/1/1974
25.27,1/1/1975
26.92,2/1/1975
26.43,3/1/1975
22.82,4/1/1975
21.37,5/1/1975
20.5,6/1/1975
19.68,7/1/1975
22.98,8/1/1975
22.4,9/1/1975
22.65,10/1/1975
24.11,11/1/1975
26.53,12/1/1975
27.48,1/1/1976
26.2,2/1/1976
25.55,3/1/1976
24.99,4/1/1976
22.01,5/1/1976
21.18,6/1/1976
20.14,7/1/1976
21.15,8/1/1976
21.27,9/1/1976
22.06,10/1/1976
24.4,11/1/1976
25.56,12/1/1976
27.13,1/1/1977
28.51,2/1/1977
26.88,3/1/1977
24.22,4/1/1977
22.35,5/1/1977
22.13,6/1/1977
23.07,7/1/1977
22.29,8/1/1977
22.44,9/1/1977
23.92,10/1/1977
24.48,11/1/1977
24.84,12/1/1977
27.44,1/1/1978
26.55,2/1/1978
26.42,3/1/1978
23.39,4/1/1978
21.85,5/1/1978
20.03,6/1/1978
21.94,7/1/1978
21.28,8/1/1978
22.49,9/1/1978
23.51,10/1/1978
25,11/1/1978
25.66,12/1/1978
23.86,1/1/1979
25.69,2/1/1979
24.8,3/1/1979
23.36,4/1/1979
23.05,5/1/1979
20.3,6/1/1979
20.29,7/1/1979
22.42,8/1/1979
22.05,9/1/1979
24.25,10/1/1979
24.07,11/1/1979
26.02,12/1/1979
25.39,1/1/1980
27.24,2/1/1980
27.83,3/1/1980
24.63,4/1/1980
23.41,5/1/1980
21.2,6/1/1980
21.81,7/1/1980
22.22,8/1/1980
21.05,9/1/1980
23.1,10/1/1980
24.2,11/1/1980
27.01,12/1/1980
27.42,1/1/1981
28.06,2/1/1981
26.26,3/1/1981
23.85,4/1/1981
22.87,5/1/1981
20.94,6/1/1981
19.9,7/1/1981
21.5,8/1/1981
23.19,9/1/1981
22.49,10/1/1981
25.25,11/1/1981
25.73,12/1/1981
24.55,1/1/1982
27.51,2/1/1982
25,3/1/1982
22.73,4/1/1982
21.58,5/1/1982
22.44,6/1/1982
21.3,7/1/1982
22.34,8/1/1982
22.41,9/1/1982
23.5,10/1/1982
26.15,11/1/1982
24.98,12/1/1982
26.81,1/1/1983
27.63,2/1/1983
25.99,3/1/1983
24.08,4/1/1983
23.82,5/1/1983
21.18,6/1/1983
21.55,7/1/1983
20.91,8/1/1983
20.53,9/1/1983
23.03,10/1/1983
25.25,11/1/1983
25.94,12/1/1983
28.56,1/1/1984
28.85,2/1/1984
26.54,3/1/1984
24.46,4/1/1984
24.77,5/1/1984
22.91,6/1/1984
22.2,7/1/1984
21,8/1/1984
21.91,9/1/1984
24.44,10/1/1984
25.11,11/1/1984
25.24,12/1/1984
25.53,1/1/1985
28.85,2/1/1985
26.54,3/1/1985
24.46,4/1/1985
24.77,5/1/1985
22.91,6/1/1985
22.2,7/1/1985
21,8/1/1985
21.91,9/1/1985
24.44,10/1/1985
25.11,11/1/1985
25.24,12/1/1985
25.53,1/1/1986
27.93,2/1/1986
26.95,3/1/1986
25.97,4/1/1986
24.77,5/1/1986
22.7,6/1/1986
21.09,7/1/1986
22.66,8/1/1986
21.46,9/1/1986
23.04,10/1/1986
25.76,11/1/1986
26.17,12/1/1986
27.68,1/1/1987
27.25,2/1/1987
25.86,3/1/1987
25.85,4/1/1987
22.73,5/1/1987
20.48,6/1/1987
22.43,7/1/1987
20.8,8/1/1987
21.02,9/1/1987
22.96,10/1/1987
24.59,11/1/1987
26.07,12/1/1987
28.82,1/1/1988
26.03,2/1/1988
26.49,3/1/1988
24.65,4/1/1988
22.7,5/1/1988
19.74,6/1/1988
19.24,7/1/1988
21.36,8/1/1988
21.89,9/1/1988
22.19,10/1/1988
23.57,11/1/1988
25.75,12/1/1988
26.98,1/1/1989
26.59,2/1/1989
26.45,3/1/1989
25.43,4/1/1989
21.92,5/1/1989
20.9,6/1/1989
19.47,7/1/1989
21.67,8/1/1989
21.7,9/1/1989
22.07,10/1/1989
24.85,11/1/1989
25.86,12/1/1989
28.63,1/1/1990
27.47,2/1/1990
27.5,3/1/1990
27.05,4/1/1990
22.19,5/1/1990
21.5,6/1/1990
20.25,7/1/1990
19.95,8/1/1990
21.17,9/1/1990
24.21,10/1/1990
26.19,11/1/1990
26.08,12/1/1990
25.44,1/1/1991
26.43,2/1/1991
25.52,3/1/1991
24.72,4/1/1991
21.69,5/1/1991
21.42,6/1/1991
19.64,7/1/1991
20.91,8/1/1991
20.8,9/1/1991
23.59,10/1/1991
24.49,11/1/1991
27.26,12/1/1991
27.37,1/1/1992
26.43,2/1/1992
26.75,3/1/1992
24.63,4/1/1992
23.55,5/1/1992
23.31,6/1/1992
20.77,7/1/1992
20.94,8/1/1992
21.74,9/1/1992
23.67,10/1/1992
23.83,11/1/1992
25.38,12/1/1992
27.48,1/1/1993
27.25,2/1/1993
26.81,3/1/1993
25.68,4/1/1993
22.85,5/1/1993
20.98,6/1/1993
20.77,7/1/1993
20.94,8/1/1993
21.74,9/1/1993
23.67,10/1/1993
23.83,11/1/1993
25.38,12/1/1993
27.48,1/1/1994
27.25,2/1/1994
26.56,3/1/1994
24.97,4/1/1994
23.95,5/1/1994
21.16,6/1/1994
21.59,7/1/1994
20.85,8/1/1994
22.72,9/1/1994
24.56,10/1/1994
25.63,11/1/1994
27.32,12/1/1994
28.64,1/1/1995
27.59,2/1/1995
26.75,3/1/1995
24.97,4/1/1995
23.17,5/1/1995
21.84,6/1/1995
23.06,7/1/1995
23.9,8/1/1995
23.05,9/1/1995
23.21,10/1/1995
25.13,11/1/1995
25.93,12/1/1995
28.48,1/1/1996
28.17,2/1/1996
26.76,3/1/1996
25.09,4/1/1996
22.01,5/1/1996
21.16,6/1/1996
19.65,7/1/1996
20.59,8/1/1996
21.44,9/1/1996
23.5,10/1/1996
23.96,11/1/1996
26.51,12/1/1996
26.52,1/1/1997
28.03,2/1/1997
25.35,3/1/1997
24.57,4/1/1997
22.43,5/1/1997
21.53,6/1/1997
22,7/1/1997
21.76,8/1/1997
23.28,9/1/1997
24.25,10/1/1997
26.27,11/1/1997
27.77,12/1/1997
28.57,1/1/1998
28.32,2/1/1998
27.72,3/1/1998
26.03,4/1/1998
22.89,5/1/1998
20.59,6/1/1998
21.3,7/1/1998
23.21,8/1/1998
23.48,9/1/1998
23.23,10/1/1998
23.54,11/1/1998
26.86,12/1/1998
27.83,1/1/1999
27.96,2/1/1999
27,3/1/1999
24.69,4/1/1999
22.21,5/1/1999
21.25,6/1/1999
21.56,7/1/1999
20.94,8/1/1999
22.77,9/1/1999
21.62,10/1/1999
23.04,11/1/1999
25.7,12/1/1999
27.08,1/1/2000
26.89,2/1/2000
25.85,3/1/2000
24.95,4/1/2000
22.78,5/1/2000
21.94,6/1/2000
20.23,7/1/2000
21.46,8/1/2000
22.28,9/1/2000
25.24,10/1/2000
25.28,11/1/2000
26.75,12/1/2000
28.25,1/1/2001
28.55,2/1/2001
27.83,3/1/2001
27.17,4/1/2001
23.24,5/1/2001
22.67,6/1/2001
21.32,7/1/2001
22.23,8/1/2001
22.2,9/1/2001
23.06,10/1/2001
24.47,11/1/2001
25.82,12/1/2001
27.04,1/1/2002
26.29,2/1/2002
27.72,3/1/2002
26.34,4/1/2002
23.38,5/1/2002
23.08,6/1/2002
21.27,7/1/2002
23.49,8/1/2002
21.78,9/1/2002
25.67,10/1/2002
25.67,11/1/2002
26.45,12/1/2002
26.94,1/1/2003
26.29,2/1/2003
27.72,3/1/2003
26.34,4/1/2003
23.38,5/1/2003
23.08,6/1/2003
21.27,7/1/2003
23.49,8/1/2003
21.78,9/1/2003
25.67,10/1/2003
25.67,11/1/2003
26.45,12/1/2003
26.94,1/1/2004
26.29,2/1/2004
25.61,3/1/2004
25.42,4/1/2004
22.46,5/1/2004
21.5,6/1/2004
20.7,7/1/2004
21.23,8/1/2004
23.76,9/1/2004
23.19,10/1/2004
25.07,11/1/2004
25.65,12/1/2004
26.75,1/1/2005
26.12,2/1/2005
26.64,3/1/2005
26.09,4/1/2005
23.85,5/1/2005
22.41,6/1/2005
20.91,7/1/2005
23.41,8/1/2005
22.18,9/1/2005
25.45,10/1/2005
24.6,11/1/2005
25.26,12/1/2005
27.62,1/1/2006
27.6,2/1/2006
27.01,3/1/2006
24.88,4/1/2006
21.94,5/1/2006
21.39,6/1/2006
21.47,7/1/2006
22.63,8/1/2006
22.23,9/1/2006
23.55,10/1/2006
24.57,11/1/2006
26.62,12/1/2006
27.62,1/1/2007
27.6,2/1/2007
27.01,3/1/2007
24.88,4/1/2007
21.94,5/1/2007
21.39,6/1/2007
21.47,7/1/2007
22.63,8/1/2007
22.23,9/1/2007
24.91,10/1/2007
25.07,11/1/2007
26.97,12/1/2007
26.25,1/1/2008
26.54,2/1/2008
26.37,3/1/2008
25.28,4/1/2008
22.69,5/1/2008
21.59,6/1/2008
21.08,7/1/2008
22.66,8/1/2008
21.88,9/1/2008
24.37,10/1/2008
24.27,11/1/2008
25.39,12/1/2008
26.32,1/1/2009
27.96,2/1/2009
26.55,3/1/2009
24.21,4/1/2009
23.16,5/1/2009
20.71,6/1/2009
21.21,7/1/2009
21.88,8/1/2009
24.01,9/1/2009
24.07,10/1/2009
27.91,11/1/2009
26.2,12/1/2009
28.58,1/1/2010
29.1,2/1/2010
26.49,3/1/2010
24.59,4/1/2010
22.87,5/1/2010
20.35,6/1/2010
21.93,7/1/2010
21.25,8/1/2010
22.74,9/1/2010
22.86,10/1/2010
24.45,11/1/2010
26.92,12/1/2010
28.14,1/1/2011
28.69,2/1/2011
25.5,3/1/2011
25.48,4/1/2011
21.86,5/1/2011
20.52,6/1/2011
20.61,7/1/2011
22.32,8/1/2011
21.79,9/1/2011
23.71,10/1/2011
23.24,11/1/2011
25.47,12/1/2011
25.87,1/1/2012
27.9,2/1/2012
26.57,3/1/2012
25.29,4/1/2012
22.25,5/1/2012
22.67,6/1/2012
21.67,7/1/2012
22.07,8/1/2012
23.02,9/1/2012
25.22,10/1/2012
24.14,11/1/2012
28.53,12/1/2012
26.13,1/1/2013
28.18,2/1/2013
26.18,3/1/2013
24.2,4/1/2013
22.94,5/1/2013
22.59,6/1/2013
20.86,7/1/2013
21.71,8/1/2013
23.42,9/1/2013
23.6,10/1/2013
24.75,11/1/2013
26.05,12/1/2013
28.99,1/1/2014
28.95,2/1/2014
27.59,3/1/2014
25.99,4/1/2014
23.29,5/1/2014
22.84,6/1/2014
21.44,7/1/2014
22.64,8/1/2014
23.89,9/1/2014
24.84,10/1/2014
25.84,11/1/2014
28.38,12/1/2014
29.93,1/1/2015
28.43,2/1/2015
26.78,3/1/2015
25.93,4/1/2015
23.18,5/1/2015
21.98,6/1/2015
22.93,7/1/2015
23.53,8/1/2015
23.28,9/1/2015
25.33,10/1/2015
26.43,11/1/2015
28.38,12/1/2015
27.08,1/1/2016
28.98,2/1/2016
27.43,3/1/2016
27.93,4/1/2016
22.93,5/1/2016
20.53,6/1/2016
21.53,7/1/2016
23.23,8/1/2016
23.03,9/1/2016
24.48,10/1/2016
24.78,11/1/2016
27.22,12/1/2016
28.92,1/1/2017
28.27,2/1/2017
26.97,3/1/2017
25.52,4/1/2017
22.57,5/1/2017
21.97,6/1/2017
20.02,7/1/2017
22.42,8/1/2017
24.22,9/1/2017
25.97,10/1/2017
25.47,11/1/2017
27.01,12/1/2017
28.06,1/1/2018
27.21,2/1/2018
27.81,3/1/2018
26.26,4/1/2018
23.81,5/1/2018
22.91,6/1/2018
22.96,7/1/2018
21.91,8/1/2018
23.71,9/1/2018
24.56,10/1/2018
25.61,11/1/2018
27.55,12/1/2018
30.25,1/1/2019
28.05,2/1/2019
27.5,3/1/2019
26.55,4/1/2019
24.85,5/1/2019
23.1,6/1/2019
21.75,7/1/2019
22.3,8/1/2019
23.05,9/1/2019
25.25,10/1/2019
25.61,11/1/2019
27.55,12/1/2019
